Class,Injured,Gender,Item,Filename
"Zombie","True","Female","None","train_dataset/test_00000.png"
"Default","False","Female","Hammer","train_dataset/test_00001.png"
"Default","False","Male","None","train_dataset/test_00002.png"
"Default","True","Male","Hammer","train_dataset/test_00003.png"
"Zombie","False","Male","None","train_dataset/test_00004.png"
"Default","True","Male","None","train_dataset/test_00005.png"
"Zombie","False","Female","None","train_dataset/test_00006.png"
"Zombie","True","Female","Staff","train_dataset/test_00007.png"
"Zombie","False","Male","Bow","train_dataset/test_00008.png"
"Default","False","Male","Bow","train_dataset/test_00009.png"
"Default","False","Female","Hammer","train_dataset/test_00010.png"
"Zombie","False","Male","Bow","train_dataset/test_00011.png"
"Zombie","False","Female","Bow","train_dataset/test_00012.png"
"Default","False","Female","None","train_dataset/test_00013.png"
"Zombie","True","Female","None","train_dataset/test_00014.png"
"Default","False","Male","Bow","train_dataset/test_00015.png"
"Zombie","True","Male","None","train_dataset/test_00016.png"
"Zombie","True","Female","Staff","train_dataset/test_00017.png"
"Zombie","False","Female","None","train_dataset/test_00018.png"
"Default","False","Female","None","train_dataset/test_00019.png"
"Zombie","True","Male","None","train_dataset/test_00020.png"
"Zombie","True","Female","None","train_dataset/test_00021.png"
"Zombie","False","Female","Hammer","train_dataset/test_00022.png"
"Zombie","False","Female","Staff","train_dataset/test_00023.png"
"Default","True","Female","None","train_dataset/test_00024.png"
"Zombie","True","Female","Bow","train_dataset/test_00025.png"
"Default","True","Female","Staff","train_dataset/test_00026.png"
"Zombie","True","Female","Staff","train_dataset/test_00027.png"
"Zombie","False","Male","Staff","train_dataset/test_00028.png"
"Default","False","Male","Bow","train_dataset/test_00029.png"
"Default","False","Female","None","train_dataset/test_00030.png"
"Default","False","Female","None","train_dataset/test_00031.png"
"Default","True","Female","Staff","train_dataset/test_00032.png"
"Default","False","Male","Staff","train_dataset/test_00033.png"
"Default","False","Female","Bow","train_dataset/test_00034.png"
"Zombie","True","Male","Hammer","train_dataset/test_00035.png"
"Zombie","True","Male","None","train_dataset/test_00036.png"
"Default","False","Male","None","train_dataset/test_00037.png"
"Zombie","False","Female","None","train_dataset/test_00038.png"
"Default","False","Female","Hammer","train_dataset/test_00039.png"
"Zombie","True","Female","None","train_dataset/test_00040.png"
"Zombie","False","Male","Hammer","train_dataset/test_00041.png"
"Zombie","True","Male","None","train_dataset/test_00042.png"
"Default","False","Female","Hammer","train_dataset/test_00043.png"
"Default","True","Male","None","train_dataset/test_00044.png"
"Zombie","False","Male","Staff","train_dataset/test_00045.png"
"Default","False","Female","Bow","train_dataset/test_00046.png"
"Default","False","Male","None","train_dataset/test_00047.png"
"Default","False","Male","Bow","train_dataset/test_00048.png"
"Default","True","Male","Staff","train_dataset/test_00049.png"
"Zombie","True","Female","Staff","train_dataset/test_00050.png"
"Zombie","True","Male","Bow","train_dataset/test_00051.png"
"Default","True","Male","None","train_dataset/test_00052.png"
"Default","False","Male","Bow","train_dataset/test_00053.png"
"Zombie","False","Male","None","train_dataset/test_00054.png"
"Default","False","Female","Hammer","train_dataset/test_00055.png"
"Zombie","True","Male","Bow","train_dataset/test_00056.png"
"Default","False","Female","Hammer","train_dataset/test_00057.png"
"Default","False","Female","Hammer","train_dataset/test_00058.png"
"Zombie","True","Male","None","train_dataset/test_00059.png"
"Zombie","False","Female","Staff","train_dataset/test_00060.png"
"Zombie","True","Female","None","train_dataset/test_00061.png"
"Default","True","Male","Bow","train_dataset/test_00062.png"
"Zombie","True","Female","Staff","train_dataset/test_00063.png"
"Default","False","Female","Staff","train_dataset/test_00064.png"
"Zombie","False","Female","Bow","train_dataset/test_00065.png"
"Default","False","Male","None","train_dataset/test_00066.png"
"Zombie","True","Female","Bow","train_dataset/test_00067.png"
"Default","True","Male","Bow","train_dataset/test_00068.png"
"Zombie","False","Male","Bow","train_dataset/test_00069.png"
"Default","False","Female","Bow","train_dataset/test_00070.png"
"Zombie","True","Male","None","train_dataset/test_00071.png"
"Zombie","True","Female","Staff","train_dataset/test_00072.png"
"Zombie","True","Male","Staff","train_dataset/test_00073.png"
"Default","False","Male","None","train_dataset/test_00074.png"
"Default","False","Male","None","train_dataset/test_00075.png"
"Default","True","Male","Bow","train_dataset/test_00076.png"
"Default","False","Male","Staff","train_dataset/test_00077.png"
"Default","False","Female","Staff","train_dataset/test_00078.png"
"Zombie","True","Male","None","train_dataset/test_00079.png"
"Zombie","False","Female","None","train_dataset/test_00080.png"
"Zombie","True","Female","Staff","train_dataset/test_00081.png"
"Zombie","True","Male","None","train_dataset/test_00082.png"
"Zombie","False","Female","None","train_dataset/test_00083.png"
"Zombie","False","Male","Staff","train_dataset/test_00084.png"
"Zombie","False","Female","None","train_dataset/test_00085.png"
"Zombie","False","Female","Staff","train_dataset/test_00086.png"
"Zombie","True","Male","Staff","train_dataset/test_00087.png"
"Default","True","Male","None","train_dataset/test_00088.png"
"Zombie","False","Male","Hammer","train_dataset/test_00089.png"
"Zombie","False","Female","None","train_dataset/test_00090.png"
"Default","False","Male","Staff","train_dataset/test_00091.png"
"Zombie","True","Male","Hammer","train_dataset/test_00092.png"
"Default","True","Female","Bow","train_dataset/test_00093.png"
"Default","True","Female","None","train_dataset/test_00094.png"
"Zombie","False","Male","None","train_dataset/test_00095.png"
"Default","True","Female","None","train_dataset/test_00096.png"
"Default","False","Male","Staff","train_dataset/test_00097.png"
"Default","True","Female","Staff","train_dataset/test_00098.png"
"Default","False","Female","Bow","train_dataset/test_00099.png"
"Default","False","Female","Staff","train_dataset/test_00100.png"
"Zombie","False","Male","None","train_dataset/test_00101.png"
"Default","False","Female","None","train_dataset/test_00102.png"
"Zombie","True","Female","None","train_dataset/test_00103.png"
"Zombie","False","Female","None","train_dataset/test_00104.png"
"Default","False","Male","Hammer","train_dataset/test_00105.png"
"Default","False","Female","Hammer","train_dataset/test_00106.png"
"Default","True","Female","Bow","train_dataset/test_00107.png"
"Zombie","True","Male","None","train_dataset/test_00108.png"
"Default","False","Male","None","train_dataset/test_00109.png"
"Zombie","True","Female","None","train_dataset/test_00110.png"
"Default","False","Male","None","train_dataset/test_00111.png"
"Zombie","False","Female","None","train_dataset/test_00112.png"
"Zombie","False","Male","None","train_dataset/test_00113.png"
"Zombie","False","Female","Staff","train_dataset/test_00114.png"
"Default","False","Male","Staff","train_dataset/test_00115.png"
"Zombie","True","Female","Bow","train_dataset/test_00116.png"
"Zombie","True","Female","Bow","train_dataset/test_00117.png"
"Default","True","Male","None","train_dataset/test_00118.png"
"Zombie","False","Male","Hammer","train_dataset/test_00119.png"
"Zombie","True","Male","None","train_dataset/test_00120.png"
"Zombie","True","Female","Hammer","train_dataset/test_00121.png"
"Zombie","False","Female","None","train_dataset/test_00122.png"
"Default","False","Female","Staff","train_dataset/test_00123.png"
"Default","False","Male","None","train_dataset/test_00124.png"
"Zombie","False","Female","Staff","train_dataset/test_00125.png"
"Default","True","Male","None","train_dataset/test_00126.png"
"Default","False","Female","None","train_dataset/test_00127.png"
"Default","False","Male","None","train_dataset/test_00128.png"
"Default","True","Male","Hammer","train_dataset/test_00129.png"
"Default","False","Male","None","train_dataset/test_00130.png"
"Zombie","True","Male","Bow","train_dataset/test_00131.png"
"Zombie","True","Female","Bow","train_dataset/test_00132.png"
"Zombie","False","Female","Staff","train_dataset/test_00133.png"
"Default","False","Male","None","train_dataset/test_00134.png"
"Zombie","True","Female","None","train_dataset/test_00135.png"
"Default","False","Female","Bow","train_dataset/test_00136.png"
"Default","False","Female","Bow","train_dataset/test_00137.png"
"Default","True","Male","Bow","train_dataset/test_00138.png"
"Default","False","Female","Bow","train_dataset/test_00139.png"
"Default","False","Female","Bow","train_dataset/test_00140.png"
"Zombie","True","Female","Hammer","train_dataset/test_00141.png"
"Zombie","True","Female","None","train_dataset/test_00142.png"
"Default","False","Male","Hammer","train_dataset/test_00143.png"
"Default","False","Male","Hammer","train_dataset/test_00144.png"
"Default","False","Female","None","train_dataset/test_00145.png"
"Zombie","False","Female","None","train_dataset/test_00146.png"
"Default","True","Female","None","train_dataset/test_00147.png"
"Zombie","False","Female","None","train_dataset/test_00148.png"
"Default","False","Male","Staff","train_dataset/test_00149.png"
"Default","False","Female","None","train_dataset/test_00150.png"
"Zombie","False","Female","None","train_dataset/test_00151.png"
"Zombie","True","Male","None","train_dataset/test_00152.png"
"Default","False","Female","None","train_dataset/test_00153.png"
"Default","False","Male","Hammer","train_dataset/test_00154.png"
"Default","False","Male","None","train_dataset/test_00155.png"
"Zombie","True","Male","None","train_dataset/test_00156.png"
"Zombie","True","Female","Staff","train_dataset/test_00157.png"
"Zombie","True","Male","Bow","train_dataset/test_00158.png"
"Zombie","True","Male","None","train_dataset/test_00159.png"
"Zombie","False","Male","Bow","train_dataset/test_00160.png"
"Zombie","False","Male","Staff","train_dataset/test_00161.png"
"Default","False","Female","Staff","train_dataset/test_00162.png"
"Default","False","Male","None","train_dataset/test_00163.png"
"Default","True","Female","Staff","train_dataset/test_00164.png"
"Zombie","False","Female","None","train_dataset/test_00165.png"
"Default","False","Male","Bow","train_dataset/test_00166.png"
"Zombie","False","Male","None","train_dataset/test_00167.png"
"Zombie","False","Male","Bow","train_dataset/test_00168.png"
"Zombie","True","Male","None","train_dataset/test_00169.png"
"Zombie","False","Female","None","train_dataset/test_00170.png"
"Default","False","Male","None","train_dataset/test_00171.png"
"Default","True","Male","Hammer","train_dataset/test_00172.png"
"Default","True","Male","Hammer","train_dataset/test_00173.png"
"Zombie","False","Male","Bow","train_dataset/test_00174.png"
"Default","True","Male","None","train_dataset/test_00175.png"
"Zombie","True","Male","Staff","train_dataset/test_00176.png"
"Zombie","True","Male","Staff","train_dataset/test_00177.png"
"Zombie","False","Male","Hammer","train_dataset/test_00178.png"
"Zombie","True","Male","Hammer","train_dataset/test_00179.png"
"Default","False","Male","Bow","train_dataset/test_00180.png"
"Zombie","True","Male","Bow","train_dataset/test_00181.png"
"Zombie","True","Female","Hammer","train_dataset/test_00182.png"
"Default","False","Female","Hammer","train_dataset/test_00183.png"
"Zombie","False","Male","Hammer","train_dataset/test_00184.png"
"Zombie","False","Male","Bow","train_dataset/test_00185.png"
"Zombie","True","Male","Staff","train_dataset/test_00186.png"
"Default","False","Male","Hammer","train_dataset/test_00187.png"
"Default","False","Male","Bow","train_dataset/test_00188.png"
"Default","False","Female","Bow","train_dataset/test_00189.png"
"Zombie","True","Female","Bow","train_dataset/test_00190.png"
"Zombie","True","Male","None","train_dataset/test_00191.png"
"Zombie","True","Female","Bow","train_dataset/test_00192.png"
"Default","False","Female","Hammer","train_dataset/test_00193.png"
"Zombie","True","Male","Hammer","train_dataset/test_00194.png"
"Zombie","True","Female","Staff","train_dataset/test_00195.png"
"Zombie","False","Female","Bow","train_dataset/test_00196.png"
"Default","False","Male","None","train_dataset/test_00197.png"
"Zombie","False","Male","Bow","train_dataset/test_00198.png"
"Default","False","Female","None","train_dataset/test_00199.png"
"Zombie","False","Male","Hammer","train_dataset/test_00200.png"
"Zombie","False","Female","Staff","train_dataset/test_00201.png"
"Default","False","Female","None","train_dataset/test_00202.png"
"Default","False","Female","Bow","train_dataset/test_00203.png"
"Default","False","Female","None","train_dataset/test_00204.png"
"Default","False","Male","None","train_dataset/test_00205.png"
"Default","True","Male","None","train_dataset/test_00206.png"
"Default","False","Female","Bow","train_dataset/test_00207.png"
"Default","False","Female","None","train_dataset/test_00208.png"
"Default","False","Female","Bow","train_dataset/test_00209.png"
"Zombie","False","Male","Bow","train_dataset/test_00210.png"
"Default","False","Male","None","train_dataset/test_00211.png"
"Zombie","True","Male","Hammer","train_dataset/test_00212.png"
"Default","True","Female","None","train_dataset/test_00213.png"
"Default","True","Male","Bow","train_dataset/test_00214.png"
"Default","False","Female","Bow","train_dataset/test_00215.png"
"Zombie","False","Female","Bow","train_dataset/test_00216.png"
"Default","True","Male","Hammer","train_dataset/test_00217.png"
"Default","False","Male","Staff","train_dataset/test_00218.png"
"Zombie","True","Female","None","train_dataset/test_00219.png"
"Zombie","False","Male","None","train_dataset/test_00220.png"
"Zombie","True","Female","Staff","train_dataset/test_00221.png"
"Zombie","False","Male","None","train_dataset/test_00222.png"
"Zombie","False","Female","None","train_dataset/test_00223.png"
"Zombie","False","Female","Staff","train_dataset/test_00224.png"
"Default","True","Female","None","train_dataset/test_00225.png"
"Zombie","True","Male","Bow","train_dataset/test_00226.png"
"Default","False","Male","None","train_dataset/test_00227.png"
"Default","False","Female","Hammer","train_dataset/test_00228.png"
"Default","False","Female","None","train_dataset/test_00229.png"
"Default","True","Male","Hammer","train_dataset/test_00230.png"
"Default","False","Male","None","train_dataset/test_00231.png"
"Default","False","Female","Staff","train_dataset/test_00232.png"
"Zombie","False","Male","None","train_dataset/test_00233.png"
"Zombie","True","Male","None","train_dataset/test_00234.png"
"Default","False","Male","Hammer","train_dataset/test_00235.png"
"Zombie","False","Male","Staff","train_dataset/test_00236.png"
"Default","True","Female","Staff","train_dataset/test_00237.png"
"Default","False","Male","None","train_dataset/test_00238.png"
"Zombie","True","Male","None","train_dataset/test_00239.png"
"Default","False","Male","Staff","train_dataset/test_00240.png"
"Zombie","True","Female","Staff","train_dataset/test_00241.png"
"Zombie","False","Male","None","train_dataset/test_00242.png"
"Default","False","Female","None","train_dataset/test_00243.png"
"Zombie","True","Male","Bow","train_dataset/test_00244.png"
"Default","False","Male","None","train_dataset/test_00245.png"
"Zombie","False","Female","None","train_dataset/test_00246.png"
"Zombie","True","Female","Staff","train_dataset/test_00247.png"
"Zombie","False","Female","Staff","train_dataset/test_00248.png"
"Default","False","Male","None","train_dataset/test_00249.png"
"Zombie","True","Male","Bow","train_dataset/test_00250.png"
"Default","False","Male","None","train_dataset/test_00251.png"
"Zombie","True","Male","None","train_dataset/test_00252.png"
"Default","False","Female","None","train_dataset/test_00253.png"
"Zombie","True","Female","Hammer","train_dataset/test_00254.png"
"Zombie","True","Male","Bow","train_dataset/test_00255.png"
"Default","False","Male","Hammer","train_dataset/test_00256.png"
"Default","False","Male","None","train_dataset/test_00257.png"
"Default","False","Male","Bow","train_dataset/test_00258.png"
"Zombie","False","Male","Staff","train_dataset/test_00259.png"
"Default","False","Female","None","train_dataset/test_00260.png"
"Default","False","Male","Bow","train_dataset/test_00261.png"
"Zombie","True","Male","None","train_dataset/test_00262.png"
"Zombie","True","Male","Staff","train_dataset/test_00263.png"
"Default","False","Male","Hammer","train_dataset/test_00264.png"
"Default","False","Male","None","train_dataset/test_00265.png"
"Default","False","Female","None","train_dataset/test_00266.png"
"Default","True","Male","Hammer","train_dataset/test_00267.png"
"Zombie","False","Female","Hammer","train_dataset/test_00268.png"
"Default","False","Female","None","train_dataset/test_00269.png"
"Default","False","Male","None","train_dataset/test_00270.png"
"Zombie","True","Male","Staff","train_dataset/test_00271.png"
"Default","False","Male","Staff","train_dataset/test_00272.png"
"Zombie","True","Male","Hammer","train_dataset/test_00273.png"
"Zombie","True","Female","Bow","train_dataset/test_00274.png"
"Zombie","True","Male","Bow","train_dataset/test_00275.png"
"Default","False","Female","None","train_dataset/test_00276.png"
"Zombie","False","Female","Bow","train_dataset/test_00277.png"
"Default","False","Male","Staff","train_dataset/test_00278.png"
"Zombie","False","Female","Hammer","train_dataset/test_00279.png"
"Zombie","True","Male","Staff","train_dataset/test_00280.png"
"Zombie","True","Female","None","train_dataset/test_00281.png"
"Default","False","Male","Bow","train_dataset/test_00282.png"
"Default","False","Male","None","train_dataset/test_00283.png"
"Default","False","Female","None","train_dataset/test_00284.png"
"Zombie","True","Female","None","train_dataset/test_00285.png"
"Zombie","True","Male","None","train_dataset/test_00286.png"
"Default","False","Male","None","train_dataset/test_00287.png"
"Default","False","Male","Staff","train_dataset/test_00288.png"
"Default","False","Male","Staff","train_dataset/test_00289.png"
"Zombie","True","Male","Hammer","train_dataset/test_00290.png"
"Zombie","False","Male","Bow","train_dataset/test_00291.png"
"Default","False","Female","None","train_dataset/test_00292.png"
"Default","False","Female","None","train_dataset/test_00293.png"
"Zombie","False","Male","Hammer","train_dataset/test_00294.png"
"Default","False","Female","Hammer","train_dataset/test_00295.png"
"Default","False","Male","Bow","train_dataset/test_00296.png"
"Default","False","Male","None","train_dataset/test_00297.png"
"Zombie","True","Female","None","train_dataset/test_00298.png"
"Default","True","Female","Staff","train_dataset/test_00299.png"
"Default","False","Male","None","train_dataset/test_00300.png"
"Default","False","Male","Bow","train_dataset/test_00301.png"
"Zombie","False","Male","None","train_dataset/test_00302.png"
"Zombie","False","Male","Staff","train_dataset/test_00303.png"
"Zombie","True","Male","None","train_dataset/test_00304.png"
"Default","False","Female","Bow","train_dataset/test_00305.png"
"Zombie","True","Male","Hammer","train_dataset/test_00306.png"
"Default","True","Female","None","train_dataset/test_00307.png"
"Default","False","Male","Staff","train_dataset/test_00308.png"
"Zombie","True","Male","Staff","train_dataset/test_00309.png"
"Zombie","False","Female","None","train_dataset/test_00310.png"
"Default","False","Female","Hammer","train_dataset/test_00311.png"
"Zombie","False","Female","Bow","train_dataset/test_00312.png"
"Zombie","False","Female","Bow","train_dataset/test_00313.png"
"Default","False","Male","None","train_dataset/test_00314.png"
"Default","False","Male","None","train_dataset/test_00315.png"
"Zombie","False","Female","None","train_dataset/test_00316.png"
"Zombie","True","Female","Bow","train_dataset/test_00317.png"
"Default","True","Female","Staff","train_dataset/test_00318.png"
"Default","False","Female","Staff","train_dataset/test_00319.png"
"Zombie","True","Female","Staff","train_dataset/test_00320.png"
"Zombie","False","Male","Staff","train_dataset/test_00321.png"
"Zombie","False","Female","None","train_dataset/test_00322.png"
"Zombie","True","Male","Hammer","train_dataset/test_00323.png"
"Zombie","False","Male","None","train_dataset/test_00324.png"
"Zombie","True","Male","None","train_dataset/test_00325.png"
"Zombie","True","Male","Staff","train_dataset/test_00326.png"
"Zombie","False","Male","Hammer","train_dataset/test_00327.png"
"Default","False","Male","None","train_dataset/test_00328.png"
"Zombie","True","Male","Staff","train_dataset/test_00329.png"
"Default","False","Female","None","train_dataset/test_00330.png"
"Default","False","Male","None","train_dataset/test_00331.png"
"Default","False","Female","Bow","train_dataset/test_00332.png"
"Zombie","True","Male","Staff","train_dataset/test_00333.png"
"Default","False","Female","Bow","train_dataset/test_00334.png"
"Default","False","Female","None","train_dataset/test_00335.png"
"Zombie","True","Female","Hammer","train_dataset/test_00336.png"
"Default","False","Female","None","train_dataset/test_00337.png"
"Zombie","True","Female","None","train_dataset/test_00338.png"
"Zombie","True","Male","Hammer","train_dataset/test_00339.png"
"Zombie","True","Female","Hammer","train_dataset/test_00340.png"
"Zombie","False","Female","Staff","train_dataset/test_00341.png"
"Zombie","True","Male","None","train_dataset/test_00342.png"
"Zombie","False","Male","Bow","train_dataset/test_00343.png"
"Zombie","True","Female","Staff","train_dataset/test_00344.png"
"Zombie","True","Female","Staff","train_dataset/test_00345.png"
"Default","False","Female","Staff","train_dataset/test_00346.png"
"Zombie","True","Male","None","train_dataset/test_00347.png"
"Default","False","Male","None","train_dataset/test_00348.png"
"Default","True","Female","Hammer","train_dataset/test_00349.png"
"Zombie","False","Female","None","train_dataset/test_00350.png"
"Default","False","Male","None","train_dataset/test_00351.png"
"Default","False","Female","None","train_dataset/test_00352.png"
"Default","False","Male","Bow","train_dataset/test_00353.png"
"Default","False","Female","None","train_dataset/test_00354.png"
"Zombie","True","Male","None","train_dataset/test_00355.png"
"Zombie","False","Male","None","train_dataset/test_00356.png"
"Zombie","False","Female","None","train_dataset/test_00357.png"
"Zombie","False","Male","Bow","train_dataset/test_00358.png"
"Zombie","True","Male","Staff","train_dataset/test_00359.png"
"Zombie","True","Female","Staff","train_dataset/test_00360.png"
"Zombie","False","Female","None","train_dataset/test_00361.png"
"Zombie","False","Female","Staff","train_dataset/test_00362.png"
"Default","False","Female","None","train_dataset/test_00363.png"
"Default","False","Female","Hammer","train_dataset/test_00364.png"
"Zombie","True","Female","None","train_dataset/test_00365.png"
"Default","True","Male","None","train_dataset/test_00366.png"
"Default","False","Male","None","train_dataset/test_00367.png"
"Zombie","True","Female","None","train_dataset/test_00368.png"
"Zombie","True","Female","Bow","train_dataset/test_00369.png"
"Default","False","Male","Staff","train_dataset/test_00370.png"
"Zombie","False","Female","Bow","train_dataset/test_00371.png"
"Default","False","Male","None","train_dataset/test_00372.png"
"Default","False","Male","Bow","train_dataset/test_00373.png"
"Zombie","True","Male","Bow","train_dataset/test_00374.png"
"Default","False","Female","Hammer","train_dataset/test_00375.png"
"Zombie","False","Female","None","train_dataset/test_00376.png"
"Zombie","False","Female","None","train_dataset/test_00377.png"
"Zombie","False","Female","Hammer","train_dataset/test_00378.png"
"Zombie","False","Male","None","train_dataset/test_00379.png"
"Zombie","False","Female","Bow","train_dataset/test_00380.png"
"Default","False","Male","None","train_dataset/test_00381.png"
"Zombie","False","Female","None","train_dataset/test_00382.png"
"Zombie","True","Female","Hammer","train_dataset/test_00383.png"
"Default","False","Female","None","train_dataset/test_00384.png"
"Default","False","Female","Staff","train_dataset/test_00385.png"
"Default","False","Male","None","train_dataset/test_00386.png"
"Zombie","True","Male","Hammer","train_dataset/test_00387.png"
"Zombie","False","Female","None","train_dataset/test_00388.png"
"Zombie","False","Female","Staff","train_dataset/test_00389.png"
"Zombie","False","Female","Staff","train_dataset/test_00390.png"
"Default","False","Male","None","train_dataset/test_00391.png"
"Default","False","Female","None","train_dataset/test_00392.png"
"Default","True","Female","Bow","train_dataset/test_00393.png"
"Zombie","False","Female","Bow","train_dataset/test_00394.png"
"Zombie","True","Female","Bow","train_dataset/test_00395.png"
"Default","False","Male","None","train_dataset/test_00396.png"
"Default","False","Male","Bow","train_dataset/test_00397.png"
"Default","False","Female","None","train_dataset/test_00398.png"
"Zombie","False","Female","Bow","train_dataset/test_00399.png"
"Default","False","Male","None","train_dataset/test_00400.png"
"Zombie","True","Male","Hammer","train_dataset/test_00401.png"
"Zombie","False","Male","None","train_dataset/test_00402.png"
"Default","False","Male","None","train_dataset/test_00403.png"
"Zombie","True","Male","Hammer","train_dataset/test_00404.png"
"Zombie","False","Male","None","train_dataset/test_00405.png"
"Zombie","True","Female","None","train_dataset/test_00406.png"
"Zombie","True","Female","Bow","train_dataset/test_00407.png"
"Zombie","False","Male","Hammer","train_dataset/test_00408.png"
"Default","False","Male","None","train_dataset/test_00409.png"
"Zombie","False","Male","Hammer","train_dataset/test_00410.png"
"Zombie","True","Male","None","train_dataset/test_00411.png"
"Zombie","False","Female","Hammer","train_dataset/test_00412.png"
"Zombie","False","Male","Staff","train_dataset/test_00413.png"
"Default","True","Female","Staff","train_dataset/test_00414.png"
"Default","False","Male","Bow","train_dataset/test_00415.png"
"Zombie","False","Female","Bow","train_dataset/test_00416.png"
"Default","False","Male","None","train_dataset/test_00417.png"
"Default","True","Male","Bow","train_dataset/test_00418.png"
"Zombie","True","Female","Staff","train_dataset/test_00419.png"
"Zombie","False","Male","None","train_dataset/test_00420.png"
"Zombie","False","Male","Hammer","train_dataset/test_00421.png"
"Default","True","Male","Staff","train_dataset/test_00422.png"
"Zombie","False","Female","Staff","train_dataset/test_00423.png"
"Default","False","Female","Hammer","train_dataset/test_00424.png"
"Default","False","Male","Bow","train_dataset/test_00425.png"
"Zombie","True","Male","Staff","train_dataset/test_00426.png"
"Default","False","Male","Staff","train_dataset/test_00427.png"
"Default","False","Male","Staff","train_dataset/test_00428.png"
"Zombie","True","Male","None","train_dataset/test_00429.png"
"Default","True","Female","None","train_dataset/test_00430.png"
"Default","False","Female","Staff","train_dataset/test_00431.png"
"Default","False","Male","Hammer","train_dataset/test_00432.png"
"Default","False","Female","None","train_dataset/test_00433.png"
"Default","False","Male","Staff","train_dataset/test_00434.png"
"Default","False","Female","Hammer","train_dataset/test_00435.png"
"Zombie","False","Male","None","train_dataset/test_00436.png"
"Zombie","False","Male","Bow","train_dataset/test_00437.png"
"Default","False","Female","Bow","train_dataset/test_00438.png"
"Default","True","Male","None","train_dataset/test_00439.png"
"Default","False","Female","Bow","train_dataset/test_00440.png"
"Default","False","Female","Hammer","train_dataset/test_00441.png"
"Zombie","False","Female","Bow","train_dataset/test_00442.png"
"Default","False","Female","Hammer","train_dataset/test_00443.png"
"Zombie","True","Male","Bow","train_dataset/test_00444.png"
"Default","False","Female","Staff","train_dataset/test_00445.png"
"Default","False","Female","None","train_dataset/test_00446.png"
"Zombie","True","Female","Bow","train_dataset/test_00447.png"
"Default","False","Male","None","train_dataset/test_00448.png"
"Zombie","True","Female","Hammer","train_dataset/test_00449.png"
"Default","False","Female","Bow","train_dataset/test_00450.png"
"Default","True","Male","None","train_dataset/test_00451.png"
"Zombie","False","Male","None","train_dataset/test_00452.png"
"Zombie","False","Female","Staff","train_dataset/test_00453.png"
"Default","False","Female","Staff","train_dataset/test_00454.png"
"Default","True","Male","Staff","train_dataset/test_00455.png"
"Default","False","Female","None","train_dataset/test_00456.png"
"Default","False","Male","Hammer","train_dataset/test_00457.png"
"Zombie","False","Female","Staff","train_dataset/test_00458.png"
"Default","False","Male","None","train_dataset/test_00459.png"
"Default","False","Male","Staff","train_dataset/test_00460.png"
"Default","False","Male","None","train_dataset/test_00461.png"
"Zombie","True","Female","Bow","train_dataset/test_00462.png"
"Default","False","Female","Bow","train_dataset/test_00463.png"
"Default","False","Female","None","train_dataset/test_00464.png"
"Zombie","False","Male","None","train_dataset/test_00465.png"
"Default","False","Male","Staff","train_dataset/test_00466.png"
"Zombie","True","Male","None","train_dataset/test_00467.png"
"Zombie","False","Male","Staff","train_dataset/test_00468.png"
"Zombie","False","Female","Staff","train_dataset/test_00469.png"
"Default","False","Female","Bow","train_dataset/test_00470.png"
"Zombie","True","Male","Bow","train_dataset/test_00471.png"
"Default","False","Female","Bow","train_dataset/test_00472.png"
"Zombie","False","Female","Bow","train_dataset/test_00473.png"
"Default","True","Male","Hammer","train_dataset/test_00474.png"
"Zombie","True","Female","Hammer","train_dataset/test_00475.png"
"Default","False","Male","Staff","train_dataset/test_00476.png"
"Default","False","Male","None","train_dataset/test_00477.png"
"Zombie","True","Female","Bow","train_dataset/test_00478.png"
"Zombie","False","Male","Staff","train_dataset/test_00479.png"
"Default","True","Male","None","train_dataset/test_00480.png"
"Zombie","True","Female","Hammer","train_dataset/test_00481.png"
"Default","False","Male","Hammer","train_dataset/test_00482.png"
"Zombie","True","Female","Staff","train_dataset/test_00483.png"
"Zombie","True","Female","Hammer","train_dataset/test_00484.png"
"Default","False","Male","None","train_dataset/test_00485.png"
"Zombie","False","Male","None","train_dataset/test_00486.png"
"Zombie","True","Male","None","train_dataset/test_00487.png"
"Default","True","Female","Bow","train_dataset/test_00488.png"
"Zombie","True","Female","None","train_dataset/test_00489.png"
"Zombie","False","Female","Bow","train_dataset/test_00490.png"
"Zombie","True","Female","Bow","train_dataset/test_00491.png"
"Zombie","False","Male","Staff","train_dataset/test_00492.png"
"Default","True","Male","Bow","train_dataset/test_00493.png"
"Zombie","True","Female","None","train_dataset/test_00494.png"
"Zombie","True","Male","None","train_dataset/test_00495.png"
"Default","False","Female","Hammer","train_dataset/test_00496.png"
"Default","True","Female","None","train_dataset/test_00497.png"
"Zombie","True","Male","None","train_dataset/test_00498.png"
"Zombie","True","Male","Bow","train_dataset/test_00499.png"
